,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,Upazila,Food godown Number,Food godown Capacity,Fertilizer godown Number,Fertilizer godown Capacity,Jute godown Number,Jute godown Capacity,Other godown Number,Other godown Capacity
3,Azmirigonj,5,2500,0,0,0,0,0,0
4,Bahubal,2,1000,0,0,0,0,0,0
5,Baniachang,1,500,0,0,0,0,0,0
6,Chunarughat,2,1000,0,0,0,0,0,0
7,Habiganj Sadar,2,6000,1,3000,0,0,0,0
8,Lakhai,2,1000,0,0,0,0,0,0
9,Madhabpur,3,1500,3,370,2,80,0,0
10,Nabiganj,1,500,0,0,0,0,0,0
11,Total,18,14000,4,3370,2,80,0,0
