,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Azmirigonj,0,0,0,0,0,0,0,0
4,Bahubal,0,0,0,0,0,0,0,0
5,Baniachang,29,190,50,240,5700,6500,12200,50
6,Chunarughat,1,16,1,17,424,388,812,48
7,Habiganj Sadar,2,23,15,38,1749,333,2082,54
8,Lakhai,0,0,0,0,0,0,0,0
9,Madhabpur,1,29,2,31,400,473,873,28
10,Nabiganj,2,30,12,42,1301,1697,2998,71
11,Total,35,288,80,368,9574,9391,18965,52
