,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Azmirigonj,27,110,1,0,7,1
4,Bahubal,32,75,8,122,0,20
5,Baniachang,40,7,0,0,0,0
6,Chunarughat,0,2475,0,4,0,215
7,Habiganj Sadar,0,2246,0,0,0,0
8,Lakhai,56,43,0,0,4,264
9,Madhabpur,0,2478,2,29,0,43
10,Nabiganj,0,0,0,0,0,0
11,Total,155,7434,11,155,11,543
