,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Papaya - Area,Papaya - Production,Guava - Area,Guava - Production,Lime and lemon - Area,Lime and lemon - Production
3,Chandpur Sadar,2,16,8,37,6,8
4,Foridganj,70,518,113,58,74,483
5,Haimchar,1,65,2,448,3,71
6,Hajiganj,40,2130,19,134,11,19
7,Kachua,6,85,15,151,10,70
8,Matlab Dakshin,8,360,51,71,6,18
9,Matlab Uttar,22,294,41,53,20,53
10,Shahrasti,6,39,4,90,5,12
11,Total,155,3507,253,1042,135,734
