,0,1,2,3,4,5,6
0,Number of holding reporting cattle head 2008,,,,,,
1,,,,,,,
2, Upazila, Total holding,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads
3, Upazila, Total holding,1-3 head,4-6 head,7 -9 head,10-15 head,15 head & above
4,Dimla,52724,34664,12220,4200,1520,140
5,Domar,20891,12862,4490,1514,1225,800
6,Jaldhaka,72438,32000,17568,12000,10000,870
7,Kishorgonj,60260,25910,21700,7230,3615,1805
8,Nilphamary Sadar,24704,17047,6400,1200,45,12
9,Sayedpur,53760,23125,19350,6450,3225,1610
10,Total,284777,145608,81728,32594,19630,5237
