,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Diml,2,9,7,16,280,324,604,38
5,Domar,1,5,5,10,0,340,340,34
6,Jaldhaka,0,0,0,0,0,0,0,0
7,Kishorgonj,0,0,0,0,0,0,0,0
8,Nilphamary Sadar,2,31,21,52,774,830,1625,31
9,Sayedpur,1,9,3,12,254,171,425,35
10,Total,6,54,36,90,1308,1665,2994,33
