,0,1,2,3,4,5,6,7,8
0,"Number of Government Primary School (Class I-V), Teachers and Students 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/city corporation,No of Govt. primary school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
3,Batiaghata,67,104,215,319,4760,4729,9489,30
4,Dacope,56,127,114,241,4713,4535,9248,38
5,Dighalia,39,102,117,219,5290,4692,9982,46
6,Dumuria,110,175,347,522,9198,8899,18097,35
7,Khulna City Corporation,77,160,258,418,11481,12164,23645,57
8,Koyra,54,150,111,261,8328,4485,12813,49
9,Paikgachha,74,156,232,388,8004,6550,14554,38
10,Phultala,39,45,129,174,3665,3846,7511,43
11,Rupsa,46,78,196,274,6248,6595,12843,47
12,Terokhada,63,112,136,248,5167,5149,10316,42
13,Total,625,1209,1855,3064,66854,61644,128498,41
