,0,1,2,3,4,5,6
0,Area and Production of Potato by Type 2009-10,,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,Upazila/city corporation,Potato Area,Potato Production,Sweet potato Area,Sweet potato Production,Total Potato Area,Total Potato Production
3,Batiaghata,182,478,11.75,65,193,543
4,Dacope,27,53,0,0,27,53
5,Dighalia,8,38,5,10,6,29
6,Dumuria,420,345,7,28,427,372
7,Khulna City Corporation,2,5,2,4,3,6
8,Koyra,50,196,2,7,52,195
9,Paikgachha,265,569,60,265,325,834
10,Phultala,1,3,3,11,3.7,13
11,Rupsa,26,58,18,61,44,119
12,Terokhada,2,6,4.5,8,6.5,14
13,Total,983,1751,113,457,1088,2178
