,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pepper - Area,Pepper - Production,Onion - Area,Onion - Production,Garlic - Area,Garlic - Production
3,Begumganj,46,11,0,0,0,0
4,Chatkhil,95,33,4,3,0,0
5,Companiganj,1534,720,32,58,29,72
6,Hatiya,4800,5002,121,335,339,343
7,Kabirhat,220,110,3,4,21,28
8,Noakhali Sadar,1074,343,41,48,101,143
9,Senbagh,34,11,1,1,2,1
10,Sonaimuri,118,42,0,0,0,0
11,Subarnachar,1430,440,124,184,199,67
12,Total,9351,6712,326,633,691,654
