,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,,,,,,,
2, Municipality,Police personnel,Criminal offence - Number of offence,Criminal offence - Number of case filled,Traffic accident (Reported) - Number of accident,Traffic accident (Reported) - Person killed,Traffic accident (Reported) - Person injured
3,Begumganj,57,525,525,8,11,8
4,Chatkhil,42,0,0,0,0,0
5,Companiganj,31,182,182,0,0,0
6,Hatiya,21,19,19,2,2,0
7,Kabirhat,28,132,132,1,1,0
8,Noakhali,62,585,585,12,9,10
9,Senbagh,36,0,0,0,0,0
10,Sonaimuri,53,318,318,4,7,20
11,Total,330,1761,1761,27,30,38
