,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Noakhali,,,,,
2,,,,,,
3,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
4,Begumganj,1,55,2,5,3
5,Chatkhil,0,40,1,27,1
6,Companiganj,0,87,0,6,1
7,Hatiya,0,76,3,3,1
8,Kabirhat,1,7,0,2,0
9,Noakhali Sadar,1,10,1,3,2
10,Senbagh,0,17,0,4,1
11,Sonaimuri,1,63,2,12,1
12,Subarnachar,0,0,0,2,1
13,Total,4,355,9,64,11
