,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Dhaka Metropolitan,399,1369,2386,3746,126909,141054,267963,72
4,Dhamrai,133,510,255,765,1800,1600,34000,44
5,Dohar,42,116,178,294,11873,12361,24234,82
6,Keraniganj,102,153,661,814,24535,27952,52487,64
7,Nawabganj,90,256,349,605,16096,16329,32425,54
8,Savar,88,218,441,659,21594,22732,44326,67
9,Total,854,2622,4270,6883,202807,222028,455435,66
