,0,1,2,3,4,5,6,7,8
0,"Number of private (non-registered) primary school , teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Non- Government primary school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Student per teacher
3, Upazila,Number of Non- Government primary school,Male,Female,Total,Male,Female,Total,Student per teacher
4,Bishwamvarpur,1,2,2,4,88,80,168,37
5,Chhatak,7,8,20,28,1206,1134,2340,84
6,Dakshin Sunamganj,1,2,2,4,68,76,144,37
7,Derai,2,3,5,8,58,95,153,19
8,Dharmapasha,2,5,3,8,137,163,300,37
9,Doarabazar,10,20,20,40,380,460,840,21
10,Jagannathpur,1,2,2,4,68,80,148,37
11,Jamalganj,0,0,0,0,0,0,0,0
12,Shalla,2,3,5,8,50,75,125,15
13,Sunamganj Sadar,6,2,22,24,78,876,1660,69
14,Tahirpur,1,2,2,4,38,40,78,19
15,Total,48,49,83,132,2171,3079,5956,45
