,0,1,2,3,4
0,Number of flour mill and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Bholahat,1,2,4,6
4,Chapai Nawabganj Sadar,8,16,100,116
5,Gomastapur,2,4,14,18
6,Nachole,1,2,6,8
7,Shibganj,2,4,12,16
8,Total,14,28,136,164
