,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila,Number of deep tube-wells - Commissioned,Number of deep tube-wells - Operated,Area Irrigated (In acres)
3,Austagram,0,0,0
4,Bajitpur,10,0,1250
5,Bhairab,1,1,91
6,Hossainpur,20,140,8052
7,Itna,146,139,14564
8,Karimganj,38,35,5240
9,Katiadi,0,24,744
10,Kishoreganj Sadar,113,106,7410
11,Kuliar-char,0,54,17230
12,Mithamain,0,0,0
13,Nikli,0,2,494
14,Pakundia,0,49,2907
15,Tarail,0,43,740
16,Total,328,593,58722
