,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  School,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Austagram,10,91,22,113,4700,3612,8312,74
4,Bajitpur,14,130,32,162,4353,6424,10777,67
5,Bhairab,20,205,92,297,6856,8368,15228,51
6,Hossainpur,21,201,45,246,6321,6890,13211,54
7,Itna,10,49,10,59,1749,1740,3489,59
8,Karimganj,20,231,45,276,7666,9508,17174,62
9,Katiadi,23,171,57,228,5591,6083,11674,51
10,Kishoreganj Sadar,34,225,144,438,7463,9405,16868,39
11,Kuliar-char,15,167,43,210,2080,1670,3750,18
12,Mithamain,10,74,16,90,1242,1168,2410,27
13,Nikli,10,109,22,131,2901,3309,6210,47
14,Pakundia,37,261,93,354,3775,7021,10796,30
15,Tarail,11,85,21,106,2631,3034,5765,54
16,Total,235,1999,642,2710,57328,68232,125664,46
