,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2, Upazila,Paddy,Paddy,Wheat,Wheat,Potato,Potato
3, Upazila,Total area,Irrigated area,Total area,Irrigated area,Total area,Irrigated area
4,Dhaka Metropolitan,49786,71566,2506,851,2824,2824
5,Dhamrai,42015,67440,266,103,373,373
6,Dohar,9347,15753,256,250,72,72
7,Keraniganj,16112,33013,325,125,2523,2523
8,Nawabganj,23879,42381,415,124,867,867
9,Savar,20496,33738,391,320,241,241
10,Total,161635,263891,4158,1773,6900,6900
