,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Dhaka Metropolitan,500,300,500,500,500,600
6,Dhamrai,350,250,350,350,470,380
7,Dohar,500,300,500,500,400,500
8,Keraniganj,450,300,450,400,600,500
9,Nawabganj,350,250,350,350,400,400
10,Savar,450,300,400,450,500,500
11,Average,433,283,425,425,478,480
