,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private) university, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of university,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of university,Male,Female,Total,Male,Female,Total,Students per teacher
4,Dhaka Metropolitan,41,281,2262,2543,56946,23977,79923,31
5,Dhamrai,0,0,0,0,0,0,0,0
6,Dohar,0,0,0,0,0,0,0,0
7,Keraniganj0,0,0,0,0,0,0,0,0
8,Nawabganj,0,0,0,0,0,0,0,0
9,Savar,3,589,215,804,6117,3526,9617,12
10,Total,44,870,2477,3347,63063,27503,89540,27
