,0,1,2,3,4,5,6,7,8
0,"Number of agricultural  veterinary college, teacher and student 2011",,,,,,,,
1,Kushtia,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Kushtia Sadar,0,0,0,0,0,0,0,0
5,Bheramara,0,0,0,0,0,0,0,0
6,Daulatpur,2,28,11,39,212,70,282,7
7,Khoksa,0,0,0,0,0,0,0,0
8,Kumarkhali,1,7,3,10,100,60,160,16
9,Mirpur,0,0,0,0,0,0,0,0
10,Total,3,35,14,49,312,130,442,9
