,0,1,2,3,4
0,7.12 Number of different club 2011,,,,
1,Kushtia,,,,
2,,,,,
3,Upazila,Sports Club,Cultural Club,Science Club,"Other social club (like Officers, Rifle club etc. )"
4,Kushtia Sadar,32,39,1,17
5,Bheramara,0,2,0,1
6,Daulatpur,3,4,0,21
7,Khoksa,10,3,0,1
8,Kumarkhali,96,28,0,8
9,Mirpur,4,3,0,5
10,Total,145,79,1,53
