,0,1,2,3
0,5.06 Dying facilities of handloom industry 2011,,,
1,Kushtia,,,
2,,,,
3,Upazila,With dying facility,Without dying facility,Total
4,Kushtia Sadar,0,2646,2646
5,Bheramara,120,5,125
6,Daulatpur,0,0,0
7,Khoksa,0,3972,3972
8,Kumarkhali,0,11288,11288
9,Mirpur,230,610,840
10,Total,350,18521,18871
