,0,1,2,3,4
0,Area and production of turmeric and ginger 2010-11,,,,
1,(Area in acre and production in metric ton),,,,
2,Upazila,Turmeric Area,Turmeric Production,Ginger Area,Ginger Production
3,Aditmari,37,68,43,86
4,Hatibandha,309,1190,222,585
5,Kaligonj,235,93,198,960
6,Lalmonirhat Sadar,183,969,100,520
7,Patgram,94,321,88,295
8,Total,858,2641,651,2446
