,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
3,Chakaria,89,290,101,224,72,244
4,Cox's Bazar Sadar,120,350,73,137,43,78
5,Kutubdia,2,4,5,3,2,1
6,Moheshkhali,80,400,55,200,20,40
7,Pekua,13,42,26,59,9,26
8,Ramu,99,183,37,51,68,303
9,Teknaf,216,119,42,77,23,54
10,Ukhia,127,204,44,2287,154,859
11,Total,745,1592,383,3038,390,1606
