,0,1,2,3,4
0,"Temperature, rainfall, humidity during the year 2008-2011",,,,
1,,,,,
2, Year,Temperature (Centigrade) - Maximum,Temperature (Centigrade) - Minimum,Rainfall (milimeter),Humidity (%)
3,2008,35.2,9.6,1834,79
4,2009,37.4,11.4,1224,75
5,2010,34.7,8.7,587,63.8
6,2011,23.3,8.6,1620,78
