,0,1,2,3,4
0," Name of land, river port, important or historical, tourist places, objects, important, famous crop or food production 2011",,,,
1,,,,,
2,Upazila,Name of Important or historical/tourist places/objects,Name of important /famous crop or food production,Customer care service provider’s name of cell phone operator,Distance between district head quarter & upazila by road (km)
3,Alamdanga,Gholdari Mosque,"Paddy, Wheat",Grameen Phone,20
4,Chuadanga Sadar,Amroboti Mela,"Rice, Corn","Grameen Phone, Robi & Bangla Link",28
5,Damurhuda,Nantudar Jomidar Bari,"Paddy, Wheat","Grameen Phone, City Cell",18
6,Jibonnagar,Khaja Pores Shahar Majar,"Paddy, Jute, Wheat",Grameen Phone & Bangla Link,35
