,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,Upazila,"Growth
centre","Hat
/bazar","Poultry
farm","Dairy
farm",Nursery,"Horticulture
centre","Brick
kiln","Decorator
service"
2,Baghaichhari,4,8,31,38,48,1,2,4
3,Barkal,6,13,1,0,0,0,0,0
4,Belai Chhari,3,3,3,0,1,0,0,0
5,Jurai Chhari,4,11,5,4,10,0,0,2
6,Kaptai,5,7,3,1,4,1,0,9
7,Kawkhali,4,6,36,3,13,0,8,7
8,Langadu,1,14,21,14,25,1,2,3
9,Naniarchar,4,5,9,0,1,1,0,1
10,Rangamati Sadar,5,6,115,57,30,3,1,8
11,Rajasthali,2,3,0,0,0,0,3,2
12,Total,38,76,224,117,132,7,16,36
