,0,1,2,3,4,5,6
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,
1,Upazila,Municipality,"Ward
(PSA)",Mahalla,Union,Mauza,Village
2,Baghaichhari,1,9,35,8,19,303
3,Barkal,0,0,0,5,28,180
4,Belai Chhari,0,0,0,3,9,59
5,Jurai Chhari,0,0,0,4,11,105
6,Kaptai,0,0,0,5,10,148
7,Kawkhali,0,0,0,4,10,180
8,Langadu,0,0,0,7,25,138
9,Naniarchar,0,0,0,4,20,158
10,Rangamati Sadar,1,9,55,6,21,178
11,Rajasthali,0,0,0,3,9,106
12,Total,2,18,90,49,162,1555
