,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Aus,Aus,Aman,Aman,Boro,Boro
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Baghaichhari,1942,1322.3,7263,7122.2,6855,10465
5,Barkal,1403,802,909,936,756,1042
6,Belai Chhari,1474,849,317,337,291,387
7,Jurai Chhari,1424,786,813,854,1111,1545
8,Kaptai,924,556,2828,3113,842,1018
9,Kawkhali,261,123,4272,4430,1369,1903
10,Langadu,2606,1893,952,925,2409,3893
11,Naniarchar,1425,1157,2613,2447,1279,1819
12,Rangamati Sadar,3326,1850,1818,1981,1550,2137
13,Rajasthali,337,335,2072,2572,385,792
14,Total,15122,9673,23857,24717,16847,25001
