,0,1,2,3
0,Number of co-operative society 2011,,,
1,"
Upazila","
Number","
Number of employee","
Number of client"
2,Baghaichhari,145,4,6257
3,Barkal,74,4,3017
4,Belai Chhari,63,2,1503
5,Jurai Chhari,120,126,1979
6,Kaptai,291,19,13902
7,Kawkhali,258,0,9204
8,Langadu,109,4,2576
9,Naniarchar,66,0,1277
10,Rangamati Sadar,253,120,10437
11,Rajasthali,62,7,1869
12,Total,1441,286,52021
