,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,"
Upazila",Paddy,Paddy,Wheat,Wheat,Potato,Potato
2,"
Upazila",Total area,Irrigated area,Total area,Irrigated area,Total area,Irrigated area
3,Baghaichhari,16425,8980,27,0,350,225
4,Barkal,13296,769,15,0,269,28
5,Belai Chhari,8832,2251,2,0,116,29
6,Jurai Chhari,9471,2322,7,0,244,20
7,Kaptai,5254,1535,20,0,268,65
8,Kawkhali,8103,3686,17,0,414,80
9,Langadu,14125,1920,56,45,360,40
10,Naniarchar,7477,1290,14,0,284,109
11,Rangamati Sadar,8090,2492,34,0,218,149
12,Rajasthali,3139,832,18,0,197,41
13,Total,94212,15139,210,45,2720,786
