,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Bean Area,Bean Production
3,Atpara,35,18,0,0,35,42
4,Barhatta,27,42,6,9,76,159
5,Durgapur,40,12,20,6,88,91
6,Kalmakanda,73,92,46,77,55,89
7,Kendua,62,75,20,80,183,490
8,Khaliajuri,0,0,0,0,0,0
9,Madan,17,25,4,14,54,13
10,Mohanganj,8,14,3,5,13,33
11,Netrokona Sadar,49,39,31,51,65,48
12,Purbadhala,53,55,14,21,44,31
13,Total,363,372,144,262,612,995
