,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Atpara,327,1430,8,15,43,319
4,Barhatta,245,971,8,15,61,471
5,Durgapur,59,522,10,41,16,62
6,Kalmakanda,355,1120,25,25,94,475
7,Kendua,931,8540,170,94,109,408
8,Khaliajuri,21,5,0,0,1,0
9,Madan,51,381,4,32,2,14
10,Mohanganj,625,1680,5,5,31,37
11,Netrokona Sadar,54,1806,5,82,8,7
12,Purbadhala,69,1960,8,258,19,1736
13,Total,2737,18415,242,568,382,3528
