,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Atpara,336,1305,8,17,43,306
4,Barhatta,248,993,9,19,65,475
5,Durgapur,60,546,111,49,16,68
6,Kalmakanda,3730,6028,30,33,104,535
7,Kendua,451,5315,18,95,111,394
8,Khaliajuri,22,5,0,0,2,0
9,Madan,52,387,4,35,2,14
10,Mohanganj,650,1820,8,8,28,33
11,Netrokona Sadar,55,1807,5,44,8,8
12,Purbadhala,70,1318,8,163,19,182
13,Total,5673,19523,200,463,397,2016
