,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus Area,Aus Production,Aman Area,Aman Production,Boro Area,Boro Production
3,Atpara,1547,1268,25179,23651,27608,44083
4,Barhatta,145,113,37504,37171,33777,49862
5,Durgapur,15,3,22,27960,4044,580
6,Kalmakanda,1203,9146,40450,32986,39975,57956
7,Kendua,926,580,47918,48803,51499,83995
8,Khaliajuri,0,0,741,600,12500,25643
9,Madan,0,0,22724,23550,39767,64500
10,Mohanganj,0,0,17875,13519,35375,36412
11,Netrokona Sadar,255,179,55822,57902,52750,80180
12,Purbadhala,0,0,50651,43672,52100,79994
13,Total,4091,11289,298886,309814,349395,523205
