,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato Area,Potato Production,Sweet potato Area,Sweet potato Production,Total potato Area,Total potato Production
3,Atpara,369,1926,20,129,389,2055
4,Barhatta,665,2419,102,449,767,2521
5,Durgapur,213,794,110,458,323,1251
6,Kalmakanda,97,212,40,135,137,346
7,Kendua,520,1500,123,650,643,2150
8,Khaliajuri,340,2100,120,485,460,2585
9,Madan,494,2450,124,550,618,3000
10,Mohanganj,113,437,18,88,130,525
11,Netrokona Sadar,454,818,59,137,66,222
12,Purbadhala,300,626,188,1326,488,1952
13,Total,3564,13281,904,4406,4020,16608
