,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
3,Atpara,5,25,143,13,19,0,1,15
4,Barhatta,6,24,233,30,3,0,3,21
5,Durgapur,4,31,14,4,2,0,3,14
6,Kalmakanda,7,31,13369,19393,1,0,3,13
7,Kendua,5,34,265,6,43,0,6,21
8,Khaliajuri,0,15,41,4,0,0,0,1
9,Madan,6,12,177,15,1,0,6,15
10,Mohanganj,4,18,239,10,1,0,4,18
11,Netrokona Sadar,5,52,328,47,18,0,5,54
12,Purbadhala,4,27,75,15,1,0,4,34
13,Total,46,269,14884,19537,89,0,35,196
