,0,1,2,3,4,5,6,7,8
0,"Number of secondary school & college (operating jointly), teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Municipality,Number of  Institute,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Municipality,Number of  Institute,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhedarganj,0,0,0,0,0,0,0,0
5,Damudya,0,0,0,0,0,0,0,0
6,Naria,0,0,0,0,0,0,0,0
7,Shariatpur Sadar,0,0,0,0,0,0,0,0
8,Zanjira,1,17,6,23,0,1120,1120,49
9,Total,1,17,6,23,0,1120,1120,49
