,0,1,2,3,4,5,6
0,Number of holding reporting cattle head 2008,,,,,,
1,,,,,,,
2, Upazila, Total holding,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads
3, Upazila, Total holding,1-3 head,4-6 head,7-9 head,10-15 head,15 head & above
4,Bhedarganj,18171,13035,3793,1084,238,21
5,Damudya,18884,7718,4564,3288,2335,1579
6,Gosairhat,12395,12125,200,50,20,0
7,Naria,22400,16000,4500,800,0,0
8,Shariatpur Sadar,2673,21109,250,10,4,0
9,Zanjira,19609,15538,3550,521,15,0
10,Total,94132,85525,16857,5753,2612,1600
