,0,1,2,3,4,5
0,Number of fire service unit and causality by municipality 2011,,,,,
1,,,,,,
2,Municipality,Fire service unit,Person employed,Fire case,Person dead,Person injured
3,Bhanga,0,0,0,0,0
4,Boalmari,1,19,110,1,21
5,Faridpur Sadar,1,41,101,1,17
6,Nagarkanda,0,0,0,0,0
7,Total,2,60,211,2,38
