,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya - Area,Papaya - Production,Guava - Area,Guava - Production,Lime and lemon - Area,Lime and lemon - Production
3,Alfadanga,49,792,35,74,45,80
4,Bhanga,70,201,17,138,0,227
5,Boalmari,78,120,32,246,26,171
6,Charbhadrashon,6,51,30,9,26,8
7,Faridpur Sadar,187,2400,52,710,54,174
8,Madhukhali,8,80,20,140,16,190
9,Nagarkanda,13,113,9,117,0,5
10,Sadarpur,10,26,45,34,4,15
11,Saltha,11,96,3,98,0,4
12,Total,432,3879,243,1566,171,874
