,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,Upazila,Food godown - Number,Food godown - Capacity,Fertilizer godown - Number,Fertilizer godown - Capacity,Jute godown - Number,Jute godown - Capacity,Other godown - Number,Other godown - Capacity
3,Alfadanga,1,500,0,0,0,0,2,200
4,Bhanga,4,2000,12,600,50,400,28,1400
5,Boalmari,6,3000,10,500,45,450,25,1200
6,Charbhadrashon,1,650,0,0,0,0,5,350
7,Faridpur Sadar,10,5000,3,7500,143,148905,30,1500
8,Madhukhali,1,650,9,180,32,42000,12,12000
9,Nagarkanda,3,2000,0,0,0,0,0,0
10,Sadarpur,4,2000,0,0,12,240,0,0
11,Saltha,0,0,7,420,0,0,0,0
12,Total,30,15800,41,9200,282,191995,102,16650
