,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila,Paddy,Paddy,Wheat,Wheat,Potato,Potato
3,Upazila,Total area,Irrigated area,Total area,Irrigated area,Total area,Irrigated area
4,Alfadanga,11935,7620,1372,210,4,4
5,Bhanga,14451,18985,7594,835,10,10
6,Boalmari,17399,24369,6053,808,629,629
7,Charbhadrashon,9278,2185,1373,1301,20,20
8,Faridpur Sadar,30501,22419,8095,5875,239,239
9,Madhukhali,19530,17780,7621,1007,70,70
10,Nagarkanda,18313,39644,8234,6813,40,40
11,Sadarpur,16383,10191,4186,1505,33,33
12,Saltha,-,-,-,-,-,-
13,Total,137791,143193,44529,19292,1045,1045
