,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,,,,,,,
2,Municipality,Residential hostel,Residential hostel,Hall/hostel,Hall/hostel,Mess/barracks,Mess/barracks
3,Municipality,Number,Capacity,Number,Capacity,Number,Capacity
4,Bhanga,4,49,0,0,3,22
5,Boalmari,3,45,1,12,1,20
6,Faridpur Sadar,11,340,5,950,22,33
7,Nagarkanda,0,0,0,0,0,0
8,Total,18,0,0,0,0,0
