,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2,Upazila,Number,Number of employee,Number of client
3,Alfadanga,135,23,4765
4,Bhanga,449,45,9809
5,Boalmari,129,41,19232
6,Charbhadrashon,28,4,4149
7,Faridpur Sadar,355,1950,71500
8,Madhukhali,119,950,13596
9,Nagarkanda,148,743,1749
10,Sadarpur,123,8,3166
11,Saltha,34,3,2059
12,Total,1520,3767,130025
