,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Alamdanga,1972,592,92,25,12062,36586
4,Chuadanga Sadar,2370,853,330,138,13724,33427
5,Damurhuda,1480,592,295,123.9,19590,51717
6,Jibonnagar,1082,1190,4878,5366,15524,111773
7,Total,6904,3227,5595,5652.9,60900,233503
