,0,1,2,3
0,Dying facilities of handloom industry 2011,,,
1,,,,
2,Upazila,With dying facility,Without dying facility,Total
3,Alamdanga,1,1500,1500
4,Chuadanga Sadar,0,0,0
5,Damurhuda,0,0,0
6,Jibonnagar,0,0,0
7,Total,1,1500,1500
