,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Bagerhat,,,,,,
2,,,,,,,
3,Upazila,Total,Soil classification - Doash,Soil classification - Bele,Soil classification - Etel,Soil classification - Kankar,Soil classification - Others
4,Bagerhat Sadar,69229,55383,10384,3462,0,0
5,Kachua,27666,14345,4458,8863,0,0
6,Rampal,60783,9000,741,51041,0,0
7,Sharonkhola,37173,4600,100,18616,0,0
8,Chitolmari,46335,17570,4250,12360,0,12155
9,Morrelgonj,108259,54129,36087,18043,0,0
10,Mongla,43809,19760,14031,10018,0,0
11,Mollahat,43673,4142,7163,28129,0,4240
12,Fakirhat,37621,19187,106,18328,0,0
13,Total,474548,198116,77320,168860,0,16395
