,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,Bagerhat,,,,,,
2,,,,,,,
3,Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
4,Bagerhat Sadar,37171,9045,51,30,120,60
5,Kachua,17864,4221,45,42,214,99
6,Rampal,28378,4134,6,3,114,33
7,Sharonkhola,18924,1036,7,7,347,247
8,Chitolmari,31542,20089,90,50,77,36
9,Morrelgonj,52283,3047,16,10,188,57
10,Mongla,15631,1119,7,4,223,26
11,Mollahat,24294,14159,187,98,21,3
12,Fakirhat,19973,10838,80,36,147,140
13,Total,246060,67688,489,280,1451,701
