,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,Bagerhat,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagerhat Sadar,6,21,0,21,489,123,612,29
5,Kachua,10,44,0,44,770,682,1452,33
6,Rampal,12,38,10,48,640,561,1201,25
7,Sharonkhola,1,5,0,5,95,120,215,18
8,Chitolmari,6,11,3,14,120,45,165,12
9,Morrelgonj,65,120,45,165,2830,2022,4852,29
10,Mongla,1,3,0,3,88,45,133,34
11,Mollahat,1,3,0,3,142,158,300,100
12,Fakirhat,5,26,0,26,508,205,713,27
13,Total,107,271,58,329,5682,3961,9643,29
