,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,Bagerhat,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bagerhat Sadar,32,97,39,126,1434,1235,2669,21
5,Kachua,7,7,17,24,210,312,522,22
6,Rampal,8,18,14,32,401,430,831,26
7,Sharonkhola,1,2,6,8,102,50,152,19
8,Chitolmari,7,24,35,59,920,1128,2048,35
9,Morrelgonj,14,27,21,48,512,477,981,20
10,Mongla,2,11,4,15,122,136,258,17
11,Mollahat,8,25,27,52,496,449,941,18
12,Fakirhat,6,16,19,35,429,485,914,26
13,Total,85,227,182,399,4626,4702,9316,23
