,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) -  Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Bakshiganj,6000,380,64000,20,10,90
4,Dewanganj,6000,405,62000,10,8,90
5,Islampur,5200,370,63000,5,4,85
6,Jamalpur Sadar,6200,475,68600,7,5,100
7,Madarganj,5700,370,67600,30,10,85
8,Melandaha,6000,360,65500,10,7,85
9,Sarishabari,6000,370,62000,30,20,85
10,Average,5871,390,64671,16,9,89
