,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Sirajganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Belkuchi,6,24,0,24,210,150,360,15
5,Chauhali,2,6,0,6,205,70,275,45
6,Kamarkhanda,8,51,0,51,546,0,546,10
7,Kazipur,45,225,0,225,4423,0,4423,20
8,Royganj,46,228,0,228,2186,0,2186,10
9,Shahjadpur,6,152,0,152,3250,0,3250,21
10,Sirajganj Sadar,40,232,38,270,3900,550,4450,16
11,Tarash,-,-,-,-,-,-,-,-
12,Ullahpara,35,131,5,136,1167,92,1259,09
13,Total,188,1049,43,1092,15887,862,16749,15
