,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,Sirajganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Belkuchi,6,197,60,257,3279,2607,5886,23
5,Chauhali,5,64,13,77,1209,875,2084,27
6,Kamarkhanda,5,163,47,210,1581,1417,2998,14
7,Kazipur,15,460,38,498,1525,689,2214,04
8,Royganj,10,337,60,397,3120,2466,5586,14
9,Shahjadpur,11,209,49,258,1566,2468,4034,16
10,Sirajganj Sadar,14,270,105,375,3814,2982,6796,18
11,Tarash,7,238,24,262,2111,608,2719,10
12,Ullahpara,8,168,25,193,1812,1191,2953,15
13,Total,81,2106,421,2527,20017,15303,35270,14
