,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Sirajganj,,,,,,
2,,,,,,,
3,Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Belkuchi,15115,190491,5242,15342,1500,4800
5,Chauhali,18613,120696,1836,9326,1123,13245
6,Kamarkhanda,27324,220710,1430,25553,810,16200
7,Kazipur,22940,301850,1470,54350,0,0
8,Royganj,38369,255146,20652,121283,1340,13600
9,Shahjadpur,43048,259581,14528,89414,2608,32824
10,Sirajganj Sadar,35105,208097,9935,48334,15005,75020
11,Tarash,28890,209722,17717,125209,1505,57748
12,Ullahpara,64839,439345,30714,199400,4070,50517
13,Total,294243,2205638,103524,688211,27961,263954
