,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,Sirajganj,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Belkuchi,28,50,65,115,1546,1818,3364,29
5,Chauhali,12,36,18,54,735,470,1205,22
6,Kamarkhanda,15,111,74,185,2005,1290,3295,18
7,Kazipur,16,39,73,112,1144,1143,2287,20
8,Royganj,30,91,124,215,1475,1494,3069,15
9,Shahjadpur,37,120,140,260,3384,1926,5310,20
10,Sirajganj Sadar,38,127,64,191,1871,1973,3844,20
11,Tarash,3,20,10,30,219,157,376,13
12,Ullahpara,28,40,72,112,1083,1173,2256,20
13,Total,207,634,640,1274,13462,11444,25006,20
