,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,Sirajganj,,,,,,
2,,,,,,,
3,Upazila,Police personnel,Criminal offence - Number of offence,Criminal offence - Number of case filled,Traffic accident (Reported) - Number of accident,Traffic accident (Reported) - Person killed,Traffic accident (Reported) - Person injured
4,Belkuchi,36,57,51,0,0,0
5,Kazipur,0,0,0,0,0,0
6,Royganj,0,0,0,0,0,0
7,Shahjadpur,65,327,327,3,3,2
8,Sirajganj Sadar,483,572,572,16,11,12
9,Ullahpara,58,20,35,1,1,0
10,Total,642,976,985,20,15,14
