,0,1,2,3
0,Number of co-operative society 2011,,,
1,Sirajganj,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Belkuchi,500,4,19693
5,Chauhali,155,13,7146
6,Kamarkhanda,309,309,10692
7,Kazipur,33,5,1882
8,Royganj,230,49,11648
9,Shahjadpur,800,20,34531
10,Sirajganj Sadar,230,15,5750
11,Tarash,249,95,7490
12,Ullahpara,564,16,26616
13,Total,3070,526,125448
