,0,1,2,3,4,5,6
0,"Number of bridge, baily bridge, culvert, pool, shako & others 2011",,,,,,
1,,,,,,,
2,Upazila,Bridge,Baily bridge,Culvert,Pool,Shako,Others
3,Chhagalnaiya,8,0,468,2,1,10
4,Daganbhuiyan,12,0,622,3,15,0
5,Feni Sadar,26,0,864,70,4,0
6,Fulgazi,6,2,665,1,13,0
7,Parshuram,5,5,560,22,3,0
8,Sonagazi,20,0,886,2,5,0
9,Total,77,7,4065,100,41,10
