,0,1,2,3,4
0,Number of establishment and person engaged in cottage industry 2011,,,,
1,Upazila,Number of unit,Person engaged,Person engaged,Person engaged
2,Upazila,Number of unit,Family,Hired,Total
3,Azmirigonj,23,10,40,50
4,Bahubal,103,210,60,270
5,Baniachang,0,0,0,0
6,Chunarughat,696,1500,700,2200
7,Habiganj Sadar,580,699,616,1315
8,Lakhai,125,270,60,330
9,Madhabpur,365,690,82,772
10,Nabiganj,30,0,30,30
11,Total,1922,3379,1588,4967
