,0,1,2,3,4,5,6
0,"Number of Government office, post office, bank, NGO and dak-banglow, rest house 2011",,,,,,
1,"
Upazila",All   Government offices,"
Post office","All   nationalized bank
branches",All private bank branches,"
All NGOs","
Dak-banglow/ rest house"
2,Azmirigonj,25,1,4,1,9,1
3,Bahubal,24,11,7,2,15,1
4,Baniachang,25,10,5,4,8,1
5,Chunarughat,28,18,9,2,55,4
6,Habiganj Sadar,63,17,11,16,6,3
7,Lakhai,21,10,6,0,13,1
8,Madhabpur,27,32,10,5,12,2
9,Nabiganj,26,12,9,8,7,1
10,Total,239,111,61,38,125,14
