,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato,Tomato,Radish,Radish,Bean,Bean
3,Upazila,Area,Production,Area,Production,Area,Production
4,Azmirigonj,99,800,74,900,25,100
5,Bahubal,84,81,172,1132,76,146
6,Baniachang,27,5,10,3,40,7
7,Chunarughat,98,800,52,525,145,160
8,Habiganj Sadar,179,501,200,3000,150,288
9,Lakhai,10,19,19,114,0,0
10,Madhabpur,48,172,252,529,38,166
11,Nabiganj,49,120,89,280,148,300
12,Total,594,2499,868,6483,622,1167
