,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Lady’s finger Area,Lady’s finger Production,Arum Area,Arum Production
3,Bahubal,102,351,49,82,124,296
4,Baniachang,22,6,0,0,47,12
5,Chunarughat,133,751,17,89,19,60
6,Habiganj Sadar,140,180,52,36,280,1470
7,Lakhai,6,9,14,25,0,0
8,Madhabpur,63,146,48,40,40,257
9,Nabiganj,20,96,0,0,99,440
10,Total,524,1914,188,308,613,2560
