,0,1,2,3,4
0,Number of published newspaper & television centre 2011,,,,
1,Upazila,Daily newspaper,Weekly newspaper,Magazine,Television centre
2,Azmirigonj,0,0,0,0
3,Bahubal,0,0,0,0
4,Baniachang,0,0,0,0
5,Chunarughat,0,1,0,0
6,Habiganj Sadar,8,2,0,0
7,Lakhai,0,0,0,0
8,Madhabpur,0,0,0,0
9,Nabiganj,1,0,0,0
10,Total,9,3,0,0
